"ecoOccurrenceID"	"identificationID"	"identifiedBy"	"dateIdentified"	"lifeZoneID"	"lifeZone"	"ecoOrderID"	"ecoOrder"	"ecoFamilyID"	"ecoFamily"	"ecoGenusID"	"ecoGenus"	"ecoSpeciesID"	"ecoSpecies"	"ecoSpeciesTranslated"	"taxonRemarks"	"identificationReference"	"identificationReferencePage"	"identificationReferenceID"	"biotypeStatus"	"identificationRemarks"
"d86b5a06-c81d-4326-9b3d-89c7aa088843"	"20230110215020"	"Senterre, Bruno"	2023-01-10	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20230109090234	"Seychelles ravine forest of the tropical lowland perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20230109090234|Seychelles ravine forest of the tropical lowland perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"bf18bf45-fa6a-4f9c-9542-bcc1faa53992"	"20230110215134"	"Senterre, Bruno"	2023-01-10									20230109135134	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135134|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"2ffe4338-a8f0-49ea-948b-ac333f86496a"	"20230110215443"	"Senterre, Bruno"	2023-01-10									20230109134232	"Seychelles ravine forest of the tropical submontane perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109134232|Seychelles ravine forest of the tropical submontane perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"38a53a72-3e91-49f0-8702-cff4746129d4"	"20230110215535"	"Senterre, Bruno"	2023-01-10									20230109141316	"Seychelles ravine forest of the tropical lower montane perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale montagnarde inférieure des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109141316|Seychelles ravine forest of the tropical lower montane perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale montagnarde inférieure des Seychelles (FR)"				""	
"406d9f1a-9d98-4112-bb1c-d1257ec9cacf"	"20230110215654"	"Senterre, Bruno"	2023-01-10	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20230109090234	"Seychelles ravine forest of the tropical lowland perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20230109090234|Seychelles ravine forest of the tropical lowland perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"2ac6275a-56dd-4a30-b3b2-47b90f10057d"	"20230110220413"	"Senterre, Bruno"	2023-01-10									20230109135134	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135134|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"c78bcdd8-b7de-406b-a0bd-800676a11fb3"	"20230110220523"	"Senterre, Bruno"	2023-01-10									20230109134446	"Seychelles mesic forest of the tropical submontane perhumid life zone (EN)"	"Forêt mésique de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109134446|Seychelles mesic forest of the tropical submontane perhumid life zone (EN)|Forêt mésique de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"f5ae9cff-eb8d-482f-8ca2-3e18e297b89d"	"20230110220743"	"Senterre, Bruno"	2023-01-10									20230109135843	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135843|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"1292d12d-da3b-4bbb-a9a9-a065c3807fd9"	"20230110220919"	"Senterre, Bruno"	2023-01-10									20230109143728	"Seychelles open vegetation on hyperskeletal soil (saxicolous) of the tropical submontane perhumid life zone (EN)"	"Végétation ouverte sur sol hypersquelettique (saxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109143728|Seychelles open vegetation on hyperskeletal soil (saxicolous) of the tropical submontane perhumid life zone (EN)|Végétation ouverte sur sol hypersquelettique (saxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"1a7b0528-c3d6-4fe8-b4ef-8ff4774523e3"	"20230110221008"	"Senterre, Bruno"	2023-01-10									20230109134446	"Seychelles mesic forest of the tropical submontane perhumid life zone (EN)"	"Forêt mésique de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109134446|Seychelles mesic forest of the tropical submontane perhumid life zone (EN)|Forêt mésique de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"e0ea95ab-fe0a-4460-a263-cd8336faca1b"	"20230110221109"	"Senterre, Bruno"	2023-01-10	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20230109090234	"Seychelles ravine forest of the tropical lowland perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20230109090234|Seychelles ravine forest of the tropical lowland perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"df6ca51a-b6d1-4f34-81b4-ef6d4770906e"	"20230110221218"	"Senterre, Bruno"	2023-01-10									20230109134232	"Seychelles ravine forest of the tropical submontane perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109134232|Seychelles ravine forest of the tropical submontane perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"e7a509a7-6c78-4613-bb23-3f5e8059db2a"	"20230110221318"	"Senterre, Bruno"	2023-01-10									20230109135843	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135843|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"197152ac-b7bc-43aa-b0da-4ad1f6cd8fb4"	"20230110221412"	"Senterre, Bruno"	2023-01-10									20230109135843	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135843|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"b1136b64-0b8b-4e63-9f2d-d77ddef35323"	"20230110221505"	"Senterre, Bruno"	2023-01-10	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20230109090234	"Seychelles ravine forest of the tropical lowland perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20230109090234|Seychelles ravine forest of the tropical lowland perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"02316e3c-3d18-46f5-9627-8b5b1ce9fdc3"	"20230110221558"	"Senterre, Bruno"	2023-01-10									20230109135843	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135843|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"f3980986-c607-438c-aa75-3c0d08e43f70"	"20230110221648"	"Senterre, Bruno"	2023-01-10									20230109135134	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135134|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"1df80da3-ad2b-4f3a-b1e1-bc9112d429f1"	"20230110221811"	"Senterre, Bruno"	2023-01-10									20230109143728	"Seychelles open vegetation on hyperskeletal soil (saxicolous) of the tropical submontane perhumid life zone (EN)"	"Végétation ouverte sur sol hypersquelettique (saxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109143728|Seychelles open vegetation on hyperskeletal soil (saxicolous) of the tropical submontane perhumid life zone (EN)|Végétation ouverte sur sol hypersquelettique (saxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"1fb8a487-1513-4cd2-a0f6-e0dc221bf9ea"	"20230110221903"	"Senterre, Bruno"	2023-01-10									20230109135843	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135843|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"4e813bb6-9c9f-4341-8c7a-b0536f9fa48a"	"20230110222147"	"Senterre, Bruno"	2023-01-10									20230109135843	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135843|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical submontane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"ecb5a03b-1714-44b7-9c8f-edd892ed135a"	"20230110222312"	"Senterre, Bruno"	2023-01-10									20230109134232	"Seychelles ravine forest of the tropical submontane perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale submontagnarde des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109134232|Seychelles ravine forest of the tropical submontane perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale submontagnarde des Seychelles (FR)"				""	
"c273feeb-9fe3-43b3-b1fd-c6fa87addc48"	"20230110222438"	"Senterre, Bruno"	2023-01-10									20230109142828	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lower montane perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale montagnarde inférieure des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109142828|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lower montane perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale montagnarde inférieure des Seychelles (FR)"				""	
"20154f07-34e5-47bd-a940-ad34ed8cc5c3"	"20230110222744"	"Senterre, Bruno"	2023-01-10									20230109135134	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135134|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"86876a41-fce7-4c4a-bb87-4cfb87a6d2fc"	"20230110222855"	"Senterre, Bruno"	2023-01-10									20230109135134	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135134|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"c8de5948-839c-4325-b4f3-daffc47bae72"	"20230110223007"	"Senterre, Bruno"	2023-01-10									20230109143154	"Seychelles open vegetation on hyperskeletal soil (saxicolous) of the tropical lowland perhumid life zone (EN)"	"Végétation ouverte sur sol hypersquelettique (saxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109143154|Seychelles open vegetation on hyperskeletal soil (saxicolous) of the tropical lowland perhumid life zone (EN)|Végétation ouverte sur sol hypersquelettique (saxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"4e9d5255-6656-4d61-ab60-2a9bc6e1617a"	"20230110223126"	"Senterre, Bruno"	2023-01-10									20230109130519	"Seychelles mesic forest of the tropical lowland perhumid life zone (EN)"	"Forêt mésique de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109130519|Seychelles mesic forest of the tropical lowland perhumid life zone (EN)|Forêt mésique de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"16b71e6f-036c-4baf-af02-f1f717d74685"	"20230110223215"	"Senterre, Bruno"	2023-01-10	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20230109090234	"Seychelles ravine forest of the tropical lowland perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20230109090234|Seychelles ravine forest of the tropical lowland perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"d4583faa-1aaf-47c2-b25d-e5c3efd3029f"	"20230110223351"	"Senterre, Bruno"	2023-01-10									20230109135134	"Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)"	"Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109135134|Seychelles dwarf forest on skeletal soil (subsaxicolous) of the tropical lowland perhumid life zone (EN)|Forêt sur sol squelettique (subsaxicole) de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"022a2cb1-db73-48cd-bd41-89237561b1ff"	"20230110224822"	"Senterre, Bruno"	2023-01-10									20230109170642	"Seychelles tidal freshwater marsh of the tropical lowland perhumid life zone (EN)"	"Végétation ouverte marécageuse euhaline estuarienne de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109170642|Seychelles tidal freshwater marsh of the tropical lowland perhumid life zone (EN)|Végétation ouverte marécageuse euhaline estuarienne de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"28fca4f2-6762-48e4-8762-7167dae9e623"	"20230110225121"	"Senterre, Bruno"	2023-01-10									20230109171641	"Seychelles backshore coastal plateau mesic forest on alluvial soil of the tropical lowland perhumid life zone (EN)"	"Forêt côtière sur plateau alluvial de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109171641|Seychelles backshore coastal plateau mesic forest on alluvial soil of the tropical lowland perhumid life zone (EN)|Forêt côtière sur plateau alluvial de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"341514fe-1f1a-43da-8efd-b11f502d59bc"	"20230110225217"	"Senterre, Bruno"	2023-01-10									20230109141316	"Seychelles ravine forest of the tropical lower montane perhumid life zone (EN)"	"Forêt de ravin de la zone perhumide tropicale montagnarde inférieure des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109141316|Seychelles ravine forest of the tropical lower montane perhumid life zone (EN)|Forêt de ravin de la zone perhumide tropicale montagnarde inférieure des Seychelles (FR)"				""	
"5152c7d6-1a6d-42c0-a53e-e97eeae69af8"	"20230110225402"	"Senterre, Bruno"	2023-01-10									20230109130519	"Seychelles mesic forest of the tropical lowland perhumid life zone (EN)"	"Forêt mésique de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109130519|Seychelles mesic forest of the tropical lowland perhumid life zone (EN)|Forêt mésique de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
"8d71599a-cabc-4f78-807e-96b54a619deb"	"20230110225449"	"Senterre, Bruno"	2023-01-10									20230109130519	"Seychelles mesic forest of the tropical lowland perhumid life zone (EN)"	"Forêt mésique de la zone perhumide tropicale de basse altitude des Seychelles (FR)"	"NA|NA|NA|NA|NA|NA|NA|NA|20230109130519|Seychelles mesic forest of the tropical lowland perhumid life zone (EN)|Forêt mésique de la zone perhumide tropicale de basse altitude des Seychelles (FR)"				""	
